id,created_at,text,location
1.08125E+18,04-01-2019 18:01,Making updates for April's Design+Build event! #infrastructure #Building #publicprivatepartnership #climatechange… https://t.co/qFKaUAj6qg,
1.08125E+18,04-01-2019 18:00,@cibc why is your wait time in online banking over 65 mins?,
1.08125E+18,04-01-2019 17:59,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/KJPeTPi83w,
1.08125E+18,04-01-2019 17:57,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/D19Mr3lify,
1.08125E+18,04-01-2019 17:57,RT @Goldiein604: Bloomberg story on CIBC staffer fired for helping client extract money from China. #VanRE https://t.co/oQEToYVkn2,Carny America
1.08125E+18,04-01-2019 17:53,@TonyTroubles Hi there! Which location did you visit when this happened? Apologies for any inconvenience. ^Diana,Canada
1.08125E+18,04-01-2019 17:52,"@FreeJimNow To send us a secured message, login using the full desktop site and select ""Write to us"" on the left me… https://t.co/uH99ffzlJY",Canada
1.08125E+18,04-01-2019 17:52,"@FreeJimNow Hi James, I'd like to review your accounts in detail and make sure that you've got the right banking se… https://t.co/hazpTAtojc",Canada
1.08125E+18,04-01-2019 17:49,RT @CAFANET: AMAZING day learning #FarmMgtUpdate Feb 7 @CityofRedDeer w/ @DobbiePeter @fao_alberta on #Oil &amp; #gas #water #SurfaceRights @FC…,Canada
1.08125E+18,04-01-2019 17:47,Another ridiculous long line and it’s only 12:47pm. Coming to the bank used to be fun lol @cibc,"Mississauga, Ontario"
1.08125E+18,04-01-2019 17:46,"FL: Canadian jobs data a ‘mixed bag’ – CIBC January 04, 2019 at 05:30PM https://t.co/9wZfgmfisg https://t.co/xXtrUnpAbc",London
1.08125E+18,04-01-2019 17:46,Canadian jobs data a 'mixed bag' - CIBC https://t.co/e4NjpcXKwW,"California, USA"
1.08124E+18,04-01-2019 17:40,"@theeamandaDM Hello, sorry to hear about your experience with us. Please send us a DM so we could assist. ^SB",The Caribbean
1.08124E+18,04-01-2019 17:36,"FL: Canadian jobs data a ‘mixed bag’ – CIBC January 04, 2019 at 05:30PM https://t.co/D1q2NfVcS7 https://t.co/q5XtyLa0kW",London
1.08124E+18,04-01-2019 17:30,Canadian jobs data a 'mixed bag' - CIBC - https://t.co/U95Qw1P1oA,Australia
1.08124E+18,04-01-2019 17:30,Canadian jobs data a 'mixed bag' - CIBC https://t.co/2UVRgf06zB,Worldwide
1.08124E+18,04-01-2019 17:29,Get a free $25 credit if you use CIBC’s Global Money Transfer service online!  Use my referral link: https://t.co/nsz3tAotUp,"Brampton, Ontario"
1.08124E+18,04-01-2019 17:22,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/CvVOG1ixTV,Toronto
1.08124E+18,04-01-2019 17:19,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/RUqqmtujs0,"Victoria, BC"
1.08124E+18,04-01-2019 17:17,@panerabread you need to fix your payment system. Debit cards from @tdcanadatrust and @cibc don't work. Time to eat elsewhere,Toronto
1.08124E+18,04-01-2019 17:16,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/UebfD9lCTe,"Penticton, British Columbia"
1.08123E+18,04-01-2019 17:02,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/hWWtO9C0cf,
1.08123E+18,04-01-2019 17:01,#FarmAdvisors Feb 7 @CityofRedDeer learn from @FarmPlan Knitel on #RiskMitigation on #Farms @cibc @HRIAlberta… https://t.co/tWXi1obdKH,Canada
1.08123E+18,04-01-2019 16:54,@RBC @cibc @BMO @lautorite,"Montréal, Québec"
1.08123E+18,04-01-2019 16:43,👀 We spotted #McConnellScholar Nicole Fielder (‘19) catching #Hamilton in Chicago this winter break! #McLife #4.365… https://t.co/ekyLZuSxSs,"Louisville, KY"
1.08123E+18,04-01-2019 16:42,Analog Devices $ADI Stock Price Declined While Cibc World Markets Cut Stake; Mathes Company Stake in Boeing Co $BA… https://t.co/Q4dmGF7Wzh,
1.08123E+18,04-01-2019 16:42,"Cibc World Markets Continues to Hold Position in Svb Finl Group $SIVB; As Pepsico  $PEP Share Value Rose, Sharehold… https://t.co/f33kZnzjgl",
1.08123E+18,04-01-2019 16:39,"Canadians are most concerned about rising inflation, the loonie’s weakness and higher interest rates, according to… https://t.co/b6XJsjwbg4","Mississauga, Ontario  "
1.08123E+18,04-01-2019 16:39,#Hamilton is in #Chicago! Have you seen the play everyone has been talking about? Here's your chance! Don't miss yo… https://t.co/iqD6FBvaoS,
1.08123E+18,04-01-2019 16:33,Randgold Resources $GOLD Stock Rating Upgraded by CIBC https://t.co/2gDUyTCZEd,
1.08123E+18,04-01-2019 16:30,Randgold Resources $GOLD Stock Rating Upgraded by CIBC https://t.co/7VQ7D2iH0z,United States
1.08123E+18,04-01-2019 16:30,The #tweets on this #Twitter handle are for entertainment purposes only and they are not investment advice $WEED… https://t.co/MAFCrtYrMQ,Bay Street and Howe Street
1.08123E+18,04-01-2019 16:29,"CIBC Monthly World Markets Report, January 2019 https://t.co/lnrfy8U2vW","Corner Brook, NL"
1.08122E+18,04-01-2019 16:24,Click to read the latest CIBC Wood Gundy ISG Daily Market Beat. https://t.co/Q7Im0MTXpd,Toronto
1.08122E+18,04-01-2019 16:23,"Applications for Data Day 2019 are due in 5 days! With speakers from Microsoft, FundThrough, CPPIB and CIBC, you do… https://t.co/LvzUprHGWq",Canada
1.08122E+18,04-01-2019 16:18,"RT @catastrophizer: ""Atikokan's TD and CIBC bank branches closed last year; only a small RBC branch remains. If Williams wants to bank in p…",Toronto
1.08122E+18,04-01-2019 16:17,"RT @catastrophizer: ""Atikokan's TD and CIBC bank branches closed last year; only a small RBC branch remains. If Williams wants to bank in p…","Toronto, Ontario, Canada"
1.08122E+18,04-01-2019 16:15,"RT @UWaterlooCareer: Do you love data and design? Check out the Data VizArt Student Challenge from #Tableau, #CIBC and #Deloitte.  Show off…",
1.08122E+18,04-01-2019 16:14,@luc_bourassa_1 Hi Luc! I'd like to learn more about what's been happening. Kindly send me additional details of yo… https://t.co/Ir5dV5sZlM,Canada
1.08122E+18,04-01-2019 16:09,"""Atikokan's TD and CIBC bank branches closed last year; only a small RBC branch remains. If Williams wants to bank… https://t.co/hNB2lnbkj0",Toronto
1.08122E+18,04-01-2019 16:02,"RT @MHNonline: Goldman Sachs Buys Nashville Community for $73M: https://t.co/LC9L0Y1V2W
@GoldmanSachs @cibc @LiveLMC https://t.co/G5jZq9Xsyd",San Gabriel Valley
1.08122E+18,04-01-2019 16:00,"Do you love data and design? Check out the Data VizArt Student Challenge from #Tableau, #CIBC and #Deloitte.  Show… https://t.co/7TQx6FnrSd",TC University of Waterloo
1.08122E+18,04-01-2019 16:00,CAD: Dec Jobs Report: A 'Mixed Bag' But Nothing That Should Move Market Much - CIBC - https://t.co/vhdlQC3En0,"Boston, MA"
1.08122E+18,04-01-2019 15:59,Catalyst Biosciences $CBIO Now Covered by CIBC https://t.co/lI5kRvdhNZ #stocks,"Sioux Falls, SD"
1.08122E+18,04-01-2019 15:56,RT @CIBC_FCIB: Enjoy peace of mind while shopping this new year with your CIBC FirstCaribbean Visa Debit card.  https://t.co/Ye4hHn2cTG htt…,Jamaica
1.08122E+18,04-01-2019 15:55,Enjoy peace of mind while shopping this new year with your CIBC FirstCaribbean Visa Debit card.… https://t.co/Cw6REU2Gi8,Barbados
1.08122E+18,04-01-2019 15:55,Enjoy peace of mind while shopping this new year with your CIBC FirstCaribbean Visa Debit card.… https://t.co/inyZrTztYg,Jamaica
1.08122E+18,04-01-2019 15:55,Enjoy peace of mind while shopping this new year with your CIBC FirstCaribbean Visa Debit card.… https://t.co/Ipy8jpMUce,Bahamas
1.08122E+18,04-01-2019 15:50,Enjoy peace of mind while shopping this new year with your CIBC FirstCaribbean Visa Debit card.… https://t.co/WzTlrAPSX1,The Caribbean
1.08122E+18,04-01-2019 15:47,CIBC刚刚通知，新移民贷款政策略有放宽，由原来的登陆一年内符合条件，改为新的登陆5年内都符合新移民贷款政策。 https://t.co/VDweonRrp4,Markham
1.08121E+18,04-01-2019 15:25,"Goldman Sachs Buys Nashville Community for $73M: https://t.co/LC9L0Y1V2W
@GoldmanSachs @cibc @LiveLMC https://t.co/G5jZq9Xsyd","New York, NY"
1.08121E+18,04-01-2019 15:20,@LunarArchivist Hi Lunar! We received your private message and I will chat with you shortly through there. ^Diana,Canada
1.08121E+18,04-01-2019 15:20,G10 forecaster of 2018: CIBC sees weaker dollar in 2019 via @FXWeek  https://t.co/251WsGDl5C #Trading #FX #Currency… https://t.co/CAz4KGwV7q,"London, England"
1.08121E+18,04-01-2019 15:18,"@CatalystInc, a key member of the #CanadianGenderAndGoodGovernanceAlliance (https://t.co/ksg2YjKPEx) shares “the ho… https://t.co/G0dz8birZf","Toronto, Ontario"
1.08121E+18,04-01-2019 15:17,"@MUADonellaD Hello, sorry to hear about this experience with us. Please send us a DM with the branch location so we… https://t.co/nxXLI3HyjN",The Caribbean
1.08121E+18,04-01-2019 15:15,Catalyst Biosciences Inc  Initiated Coverage by CIBC Oppenheimer (Ranked 58th) to Outperform with $24PT $CBIO #CBIO https://t.co/vaBFP5HOAX,
1.0812E+18,04-01-2019 15:04,"RT @ChicagoScholars: Great panel at today's Careers That Make An Impact event. Big thanks to @generalelectric, @RushMedical, @civiltecheng,…","Chicago, IL"
1.0812E+18,04-01-2019 15:02,"Canadians say paying down debt is their top financial priority in 2019 but what about saving?
https://t.co/iy8u5mJHgE",Calgary
1.0812E+18,04-01-2019 15:00,@CIBC_FCIB  😣😫😴 you all really need more tellers .... I’ve been in here foreverrrr even the elder folk complaining ...😑,St Kitts-Nevis
1.0812E+18,04-01-2019 14:59,"@Queennes_ Hello, please visit our website at https://t.co/rH1uyaTf1v to learn more about CIBC FirstCaribbean. Feel… https://t.co/gDg4O1kh6g",The Caribbean
1.0812E+18,04-01-2019 14:58,@cibc Thanks :) ^SB,The Caribbean
1.0812E+18,04-01-2019 14:55,@Queennes_ @CIBC_FCIB over to you :). ^Nida,Canada
1.0812E+18,04-01-2019 14:48,"$BBD.B #CIBC cuts #Bombardier price target - Jan 4th, 2018'","Davenport, FL / Toronto, CAN"
1.0812E+18,04-01-2019 14:46,@chroniclesofabe Hi there! This isn't the experience I want you to have with us. I'd like to pass your experience a… https://t.co/ucIv1C4oFb,Canada
1.0812E+18,04-01-2019 14:27,"@jozbae Hello, we noticed your tweet &amp; would hate to see you go. Please send us a DM so we could discuss your experience with us. ^SB",The Caribbean
1.08119E+18,04-01-2019 14:20,Looking for a CIBC FirstCaribbean Branch or Instant Teller near you? Check out our locations page.… https://t.co/ImtcK6S5fQ,The Caribbean
1.08119E+18,04-01-2019 14:20,Looking for a CIBC FirstCaribbean Branch or Instant Teller near you? Check out our locations page.… https://t.co/1W1BVjxA9f,Barbados
1.08119E+18,04-01-2019 14:20,Looking for a CIBC FirstCaribbean Branch or Instant Teller near you? Check out our locations page.… https://t.co/g6YPEBYkQc,Bahamas
1.08119E+18,04-01-2019 14:17,@cibc Thanks. ^SB,The Caribbean
1.08119E+18,04-01-2019 14:16,"@hsg_xo Hello, please send us a DM so we could discuss. Happy to assist. ^SB",The Caribbean
1.08119E+18,04-01-2019 14:16,"@Edlobster2 Hi Ed! Spotted your tweet! If you receive a text message or email claiming to be us, please feel free t… https://t.co/e6I82vDZvY",Canada
1.08119E+18,04-01-2019 14:14,@cibc Please leave me alone,"Vancouver, British Columbia"
1.08119E+18,04-01-2019 14:13,@Lylat_R Hi Layla! I'd be more than happy to get this addressed for you. Which of our Banking Centre locations did you visit? ^Krishan,Canada
1.08119E+18,04-01-2019 14:01,Looking for a CIBC FirstCaribbean Branch or Instant Teller near you? Check out our locations page.… https://t.co/9fYPzLzqJi,Jamaica
1.08119E+18,04-01-2019 14:00,@WendyyXoxo_ Sorry to hear about this experience. Please feel free to message us should you change your mind. ^SB,The Caribbean
1.08119E+18,04-01-2019 13:57,"CIBC: US labor market posted a stellar performance in Dec, with both hiring and wages topping expectations; 312K… https://t.co/INBIHGM1Xu",Toronto
1.08118E+18,04-01-2019 13:42,Can any Chicago people help me? Is there any parking near the CIBC Theater or should I take a train in from the suburbs?,
1.08118E+18,04-01-2019 13:16,https://t.co/FpBuK9PJ4U https://t.co/fpSikRTw9u,
1.08118E+18,04-01-2019 13:13,"@DaveMugford Hi Dave! I hope you are able to get through to one of my colleagues at Telephone Banking. If not, plea… https://t.co/pVdHLPyvCC",Canada
1.08118E+18,04-01-2019 13:09,"RT @CoachMotto: What to do with a mistake; 

• Recognize It .
• Admit It 
• Learn From It 
• Forget It 

–Dean Smith","Pickering, Ontario"
1.08117E+18,04-01-2019 12:56,@CIBC_FCIB That’s okay. I’m tired of sending private messages and e-mails,🇯🇲
1.08117E+18,04-01-2019 12:51,Cibc https://t.co/lMjjfezSTz,Saint Lucia
1.08117E+18,04-01-2019 12:49,"@Jackfleming007 Hi Jack! I would love to assist you. Can you please send me a DM with your full name, phone number… https://t.co/cBU8wjldNv",Canada
1.08117E+18,04-01-2019 12:41,"It is 7:40am, @cibc. I've been on hold for 15 minutes so far because of ""higher than normal call volume"". How can t… https://t.co/gmbkes11P5",Toronto
1.08117E+18,04-01-2019 12:26,"@Brittanyxxoxo Please sign in to your Online Banking through the full site, click on ""Interac e-transfer"" on the le… https://t.co/RXd2QaKlOw",Canada
1.08117E+18,04-01-2019 12:26,@cibc It's a fundamental issue,"Vancouver, British Columbia"
1.08117E+18,04-01-2019 12:26,@Brittanyxxoxo Hi Brittany! We would love to review this with you through our chat channel. The Social Media Team d… https://t.co/vdzxuf35Sn,Canada
1.08116E+18,04-01-2019 12:24,@JulianKostiuk Hi Julian! I have received and responded to your DM. ^Shara,Canada
1.08116E+18,04-01-2019 12:23,"@WendyyXoxo_ Good Morning Wendy

We are sorry to hear about your experience with us. Please send us a private messa… https://t.co/IqqoM7lEGv",The Caribbean
1.08116E+18,04-01-2019 12:16,"@beberfect Good Morning Amber, we noticed your tweet and would like to learn more in order to improve our service.… https://t.co/65S1tkyYTX",The Caribbean
1.08116E+18,04-01-2019 12:12,@Lylat_R Hi Layla! We would love to look into this for you. Can you please let me know which Banking Centre you went into? ^Shara,Canada
1.08116E+18,04-01-2019 12:09,"@Ajadhao Awesome, Amol! Let us know if you have any questions. ^Shara",Canada
1.08116E+18,04-01-2019 12:02,@consciousinv Hi there! Please try to sign in again and let us know if you are still experiencing this same error a… https://t.co/LsKpKGVyUi,Canada
1.08114E+18,04-01-2019 10:30,"Cibc World Markets Has Cut Its Ubs Group Ag $UBS Stake by $637,995; Market Value Declined; Carmignac Gestion Holdin… https://t.co/qFKALdnA0n",
1.08113E+18,04-01-2019 10:00,"@VPD2Fox15 Thanks for the info. I received one from CIBC who i do not deal with. I reply to them ""scam reported"" th… https://t.co/wqjXGgajHE",
1.08111E+18,04-01-2019 08:45,@Queennes_ Go cibc,
1.08111E+18,04-01-2019 08:29,Which is better Scotia bank or Cibc ?,Saint Lucia
1.0811E+18,04-01-2019 08:16,Canadian National Railway $CNR Price Target Cut to C$118.00 by Analysts at CIBC https://t.co/HbnKy8BCew,
1.08107E+18,04-01-2019 06:23,"Is CIBC phone customer service down? Been holding for 90 minutes!@cibc,@NEWS1130 @CTVVancouver @georgiastraight",
1.08106E+18,04-01-2019 05:33,"@IndivisibleNet No deal, never!
We have to hold every member of the CIBC that is his family accountable - and many… https://t.co/7Lqgb5GkBO",World
1.08105E+18,04-01-2019 04:46,"@chubsluu @cibc Sorry, was just suggesting what i would do lol.",Vancouver Canada
1.08105E+18,04-01-2019 04:44,@AvtarG @cibc He’s dead but thanks,"vancouver, bc."
1.08105E+18,04-01-2019 04:39,@PCFinancial @WadlukM PCF really gone downhill since CIBC fired them. Just close your account and go with a Simplii… https://t.co/nMtgLTkK8q,Monaco
1.08105E+18,04-01-2019 04:37,@chubsluu @cibc Just ask your dad,Vancouver Canada
1.08104E+18,04-01-2019 03:52,RT @SpecInCanada: Reminder that Specialisterne is recruiting for roles with CIBC! Do you identify as someone on the #autism spectrum or wit…,"Toronto, Ontario"
1.08103E+18,04-01-2019 03:33,Can you imagine it’s been 3-4 months now I’m trying to change my goddamn number on my CIBC account to do online ban… https://t.co/ayo6Lueljp,🇯🇲
1.08103E+18,04-01-2019 03:30,"@Quarry_Rock Pull up a chart of the Cdn housing market - I put on some LT puts on CIBC today

It’s the biggest para… https://t.co/oD0W9CHBnr","Toronto, Ontario"
1.08102E+18,04-01-2019 03:02,"@LunarArchivist @cibc Banks worked so hard to make their customer's leave, now they are opening coffee-shops to bri… https://t.co/MZEg3PnV5D","Lappland, Sweden"
1.08102E+18,04-01-2019 03:00,RT @SpecInCanada: Reminder that Specialisterne is recruiting for roles with CIBC! Do you identify as someone on the #autism spectrum or wit…,"Toronto, Ontario"
1.08102E+18,04-01-2019 02:42,@chubsluu @cibc TD??,"Vancouver, BC"
1.08102E+18,04-01-2019 02:37,@sarahsuebeth Hi Sarah! I'm happy to read that my colleague Sean was able to provide you with a great banking exper… https://t.co/PRqWx9BQDR,Canada
